avg_monthly_hrs,department,filed_complaint,last_evaluation,n_projects,recently_promoted,salary,satisfaction,status,tenure,employee_id,age,gender,marital_status
253.0,D00-ENG,0,0.465383,6,0,high,0.47071999999999997,Employed,4,118057,37,Male,Married
141.0,D00-MN,1,0.41845699999999997,2,1,high,0.493751,Employed,7,101486,24,Female,Unmarried
243.0,D00-ENG,0,0.711228,5,0,low,0.830001,Employed,2,105398,38,Female,Married
182.0,D00-MN,0,0.7290698123827397,5,0,low,0.644784,Employed,3,117542,47,Male,Married
131.0,D00-MT,0,0.494371,2,0,low,0.392741,Left,3,104100,27,Male,Unmarried
75.0,D00-TP,0,0.0,1,0,low,0.0,Employed,1,104686,23,Female,Unmarried
153.0,D00-MN,0,0.72433,3,0,high,0.941888,Employed,10,119430,27,Male,Unmarried
188.0,D00-MN,0,0.6322760000000001,3,0,medium,0.5636720000000001,Employed,3,117226,25,Female,Unmarried
178.0,D00-ENG,0,0.827808,5,0,low,0.986187,Employed,2,104465,34,Male,Married
195.0,D00-SS,0,0.956468,3,0,low,0.859133,Employed,2,115411,24,Male,Unmarried
223.0,D00-SP,0,0.5632060000000001,3,0,medium,0.62147,Employed,3,104747,23,Male,Unmarried
200.0,D00-IT,1,0.505494,5,0,low,0.755242,Employed,2,110735,32,Male,Married
175.0,D00-PD,0,0.7805489999999999,4,0,medium,0.825674,Employed,3,107921,43,Male,Married
245.0,D00-SP,0,0.77581,5,0,high,0.696609,Employed,4,112821,48,Female,Married
241.0,D00-IT,0,0.5764090000000001,4,0,low,0.875898,Employed,2,109154,26,Male,Unmarried
182.0,D00-ENG,0,0.5692149999999999,3,0,medium,0.753155,Employed,2,108959,27,Male,Unmarried
168.0,D00-SP,0,0.625661,3,1,low,0.975571,Employed,3,107581,28,Male,Unmarried
138.0,D00-ENG,0,0.535342,4,0,low,0.9774719999999999,Employed,3,105411,32,Male,Married
230.0,D00-ENG,0,0.533454,5,0,low,0.752654,Employed,2,104772,42,Female,Married
191.0,D00-IT,0,0.49176499999999995,5,0,low,0.626862,Employed,3,105790,42,Male,Married
151.0,D00-ENG,0,0.8880129999999999,5,0,low,0.407011,Employed,4,140296,49,Female,Married
237.0,D00-FN,0,0.703382,4,0,low,0.52609,Employed,6,108559,36,Male,Married
70.0,D00-TP,1,0.0,1,0,low,0.0,Employed,1,114927,25,Male,Unmarried
194.0,D00-ENG,0,0.597309,2,0,medium,0.0725539,Employed,4,111542,29,Male,Unmarried
272.0,D00-SP,0,0.774073,4,0,low,0.5804729999999999,Employed,3,105143,54,Male,Married
254.0,D00-SS,0,0.550246,4,0,medium,0.621634,Employed,2,118553,39,Male,Married
82.0,D00-TP,1,0.0,3,0,low,0.0,Employed,1,103726,24,Male,Unmarried
259.0,D00-ENG,0,0.583767,4,0,low,0.965307,Employed,4,113016,35,Male,Married
149.0,D00-SS,0,0.6561899999999999,3,0,medium,0.8047350000000001,Employed,2,112350,25,Female,Unmarried
185.0,D00-ENG,0,0.708662,4,0,medium,0.7140920000000001,Employed,4,109175,49,Female,Married
157.0,D00-IT,0,0.517181,2,0,low,0.424067,Left,3,109257,29,Male,Unmarried
244.0,D00-IT,0,0.680662,5,0,low,0.928567,Employed,2,107982,36,Male,Married
171.0,D00-SP,0,0.685063,5,0,low,0.45643999999999996,Employed,4,109008,37,Female,Married
133.0,D00-SS,0,0.724963,5,0,low,0.7813399999999999,Employed,2,104737,54,Female,Married
147.0,D00-FN,0,0.8578709999999999,3,0,medium,0.9637709999999999,Employed,8,103081,27,Male,Unmarried
140.0,D00-ENG,0,0.45833999999999997,5,0,low,0.5119229999999999,Employed,5,117659,35,Male,Married
250.0,D00-PR,0,0.411463,4,0,low,0.759264,Employed,4,103547,46,Male,Married
204.0,D00-ENG,0,0.5884119999999999,3,0,medium,0.556982,Employed,3,112528,25,Male,Unmarried
141.0,D00-SS,1,0.703138,4,0,low,0.696128,Employed,2,116854,38,Male,Married
231.0,D00-SS,0,0.542622,4,0,high,0.9048860000000001,Employed,3,104400,25,Female,Unmarried
240.0,D00-MT,0,0.534013,4,0,low,0.495514,Employed,2,106420,30,Male,Married
140.0,D00-ENG,0,0.608739,4,0,high,0.5577439999999999,Employed,3,119647,22,Male,Unmarried
262.0,D00-ENG,0,0.814475,4,0,low,0.559075,Employed,3,115857,42,Female,Married
226.0,D00-IT,1,0.626798,4,0,low,0.9282090000000001,Employed,3,102766,48,Female,Married
204.0,D00-MT,0,0.7149338820301787,3,0,medium,0.564413,Employed,2,102094,28,Male,Unmarried
145.0,D00-SP,0,0.580306,2,0,low,0.361435,Left,3,140183,24,Male,Unmarried
138.0,D00-ENG,0,0.582852,4,0,low,0.8346459999999999,Employed,3,117003,32,Male,Married
268.0,D00-SS,0,0.644601,4,0,medium,0.970217,Employed,3,110111,51,Male,Married
269.0,D00-ENG,0,0.809702,4,0,medium,0.5989800000000001,Employed,2,139830,39,Male,Married
150.0,D00-SS,0,0.7601399999999999,5,0,low,0.770857,Employed,3,110556,40,Male,Married
276.0,D00-ENG,0,0.8609379999999999,6,0,low,0.13156099999999998,Left,4,104169,49,Male,Married
257.0,D00-ENG,0,0.7447229999999999,4,0,low,0.660458,Employed,4,101696,36,Female,Married
98.0,D00-MT,0,0.47843,6,0,low,0.8411559999999999,Employed,3,111886,53,Male,Married
255.0,D00-PD,0,0.810604,3,0,medium,1.0,Employed,2,115229,29,Male,Unmarried
146.0,D00-SS,0,0.9221860000000001,3,0,low,0.10614100000000001,Employed,5,110895,29,Male,Unmarried
239.0,D00-PD,0,0.949766,5,0,low,0.8183229999999999,Left,5,105752,37,Male,Married
195.0,D00-SS,0,0.503926,5,0,low,0.515473,Employed,3,111231,54,Male,Married
186.0,D00-PD,0,0.412583,2,0,low,0.492986,Employed,2,105611,23,Female,Unmarried
245.0,D00-ENG,0,0.788383,6,0,low,0.12692,Left,4,115093,38,Male,Married
111.0,D00-IT,0,0.7195245440329218,2,0,low,0.794552,Employed,2,106285,25,Male,Unmarried
144.0,D00-ENG,0,0.6261760000000001,5,0,low,0.777788,Employed,3,114373,40,Male,Married
143.0,D00-IT,0,0.974814,3,0,low,0.785971,Employed,2,111829,25,Female,Unmarried
286.0,D00-SP,0,0.394914,4,0,low,0.192165,Employed,3,104531,43,Male,Married
139.0,D00-ENG,1,0.711504,6,0,medium,0.988189,Employed,5,108694,33,Male,Married
216.0,D00-SS,1,0.58436,3,0,low,0.715251,Employed,3,113347,24,Male,Unmarried
265.0,D00-PD,0,0.6553180000000001,3,0,medium,0.725558,Employed,3,103262,24,Female,Unmarried
241.0,D00-IT,0,0.5302979999999999,4,0,low,0.918133,Employed,5,107525,31,Male,Married
166.0,D00-MT,0,0.603636,2,0,medium,1.0,Employed,3,112243,28,Male,Unmarried
136.0,D00-SS,0,0.900849,4,0,medium,0.6131220000000001,Employed,2,118599,33,Female,Married
237.0,D00-ENG,0,0.826952,3,0,low,0.843694,Employed,2,107929,22,Female,Unmarried
155.0,D00-PD,1,0.7195233438320212,4,0,low,0.587831,Employed,3,109772,41,Male,Married
269.0,D00-SS,0,0.8261719999999999,3,0,low,0.632197,Employed,3,102016,27,Male,Unmarried
251.0,D00-MT,0,0.902917,3,0,high,0.132778,Employed,4,113961,26,Male,Unmarried
137.0,D00-SP,0,0.9157649999999999,5,0,low,0.8249690000000001,Employed,2,119082,46,Male,Married
130.0,D00-IT,0,0.7571829999999999,4,0,medium,0.641304,Employed,3,107076,47,Female,Married
225.0,D00-SS,0,0.709918,4,0,medium,0.28629099999999996,Employed,4,117913,42,Male,Married
207.0,D00-SS,0,0.87566,4,0,low,0.8593280000000001,Employed,10,104655,27,Male,Unmarried
180.0,D00-ENG,1,0.626588,3,0,low,0.520827,Employed,2,119987,22,Female,Unmarried
265.0,D00-SP,0,0.5623779999999999,5,0,low,0.846249,Employed,3,109993,44,Female,Married
225.0,D00-MN,0,0.827458,4,0,high,0.623953,Employed,2,109610,25,Female,Unmarried
158.0,D00-SS,0,0.710672301578354,2,0,low,0.425986,Left,3,107043,24,Male,Unmarried
272.0,D00-SS,0,1.0,6,0,low,0.270864,Employed,2,119587,39,Male,Married
146.0,D00-PD,0,0.844097,4,0,medium,0.596432,Employed,2,108166,22,Male,Unmarried
139.0,D00-SP,0,0.978986,3,0,low,0.758434,Employed,3,102005,24,Male,Unmarried
232.0,D00-SS,0,0.760458,5,0,low,0.902072,Employed,3,115382,48,Female,Married
220.0,D00-SS,1,0.938473,6,0,low,0.258499,Employed,4,117689,32,Male,Married
224.0,D00-ENG,0,0.933154,4,0,medium,0.564714,Employed,4,101969,33,Male,Married
137.0,D00-FN,0,0.686358,5,0,low,0.886199,Employed,2,118177,46,Male,Married
137.0,D00-UN,1,0.50162,4,0,medium,0.6083350000000001,Employed,3,102221,38,Male,Married
107.0,D00-SP,0,0.539625,4,0,medium,0.732399,Employed,6,139897,34,Female,Married
107.0,D00-UN,1,0.47122200000000003,6,0,low,0.639678,Employed,2,107435,30,Male,Married
233.0,D00-SS,0,0.710672301578354,3,1,medium,0.47047700000000003,Employed,3,100837,25,Male,Unmarried
167.0,D00-AD,0,0.629343,3,0,medium,0.863032,Employed,4,118429,26,Male,Unmarried
168.0,D00-IT,0,0.889985,3,0,medium,0.740452,Employed,3,108778,24,Female,Unmarried
153.0,D00-PD,0,0.509335,4,0,low,0.8030520000000001,Employed,7,108430,25,Female,Unmarried
236.0,D00-ENG,0,0.978723,3,0,medium,0.172567,Employed,3,108543,24,Female,Unmarried
116.0,D00-PR,0,0.688418,2,0,low,0.302662,Employed,3,116273,25,Female,Unmarried
177.0,D00-ENG,0,1.0,3,0,medium,0.812509,Employed,2,148719,28,Male,Unmarried
118.0,D00-FN,0,0.633686,6,0,low,0.942421,Employed,2,100937,36,Male,Married
271.0,D00-PD,0,0.7195233438320212,3,0,medium,0.822219,Employed,2,106309,27,Male,Unmarried
271.0,D00-SP,0,0.845275,6,0,low,0.803379,Employed,3,100691,43,Male,Married
203.0,D00-SS,0,0.586132,5,0,medium,0.703756,Employed,2,112916,50,Male,Married
137.0,D00-SP,0,0.600067,4,0,medium,0.9093969999999999,Employed,2,101362,31,Female,Married
181.0,D00-FN,0,0.7247044787878789,4,0,medium,0.700105,Employed,3,134721,30,Female,Married
152.0,D00-SP,0,0.557787,2,0,low,0.48386,Left,3,108689,27,Male,Unmarried
146.0,D00-SP,1,0.8741979999999999,4,0,low,0.8093,Employed,8,105800,26,Male,Unmarried
185.0,D00-SS,0,0.737287,3,0,low,0.518197,Employed,4,107439,24,Female,Unmarried
203.0,D00-PD,0,0.7957,5,0,medium,0.210208,Employed,6,115037,36,Male,Married
237.0,D00-IT,1,0.835628,3,0,medium,0.6395310000000001,Employed,3,107605,23,Female,Unmarried
238.0,D00-PD,0,0.596817,4,0,medium,0.777985,Employed,4,114653,30,Male,Married
199.0,D00-MN,0,0.717911,4,0,medium,0.606772,Employed,2,141579,41,Female,Married
192.0,D00-FN,0,0.707925,5,1,medium,0.920595,Employed,3,104294,33,Female,Married
275.0,D00-SS,0,0.765932,6,0,low,0.136908,Left,4,145008,41,Male,Married
163.0,D00-IT,0,0.715855,6,0,high,0.665712,Employed,4,103769,39,Male,Married
241.0,D00-UN,0,0.534586,4,0,medium,0.982978,Employed,4,105351,44,Male,Married
151.0,D00-SS,1,0.990466,4,0,medium,0.881885,Employed,3,112622,45,Male,Married
141.0,D00-UN,1,0.625162,4,0,medium,0.614855,Employed,2,101211,24,Male,Unmarried
179.0,D00-SS,0,0.8966649999999999,4,0,medium,0.6507189999999999,Employed,2,112608,52,Male,Married
251.0,D00-SP,0,0.62131,3,0,high,0.598887,Employed,2,113340,29,Male,Unmarried
272.0,D00-PD,0,0.670154,4,0,high,1.0,Employed,3,110962,50,Male,Married
209.0,D00-ENG,0,0.666167,6,0,low,0.114232,Employed,5,108812,27,Female,Married
263.0,D00-SS,0,0.637363,4,0,medium,0.67732,Employed,4,104178,28,Female,Married
166.0,D00-MN,1,0.7290698123827397,3,1,high,0.784239,Employed,3,115102,25,Male,Unmarried
151.0,D00-SP,0,0.499374,4,0,medium,0.351147,Employed,2,113724,49,Male,Married
217.0,D00-MN,0,0.572932,3,0,high,0.7893100000000001,Employed,3,110890,28,Male,Unmarried
265.0,D00-PD,0,0.843992,3,0,medium,0.928884,Employed,3,109151,22,Male,Unmarried
158.0,D00-FN,0,0.944926,3,0,low,0.657296,Employed,2,110924,25,Female,Unmarried
224.0,D00-SS,0,0.7266859999999999,4,1,medium,0.847842,Employed,3,119804,24,Female,Unmarried
164.0,D00-SS,0,0.43586800000000003,2,0,medium,0.482976,Employed,4,108923,23,Male,Unmarried
185.0,D00-SS,1,0.478008,4,0,high,0.9120229999999999,Employed,3,104076,24,Female,Unmarried
202.0,D00-SS,1,0.868877,6,1,medium,0.143309,Employed,4,115434,51,Male,Married
152.0,D00-SP,0,0.766202,6,0,low,0.13308499999999998,Left,2,116252,34,Male,Married
259.0,D00-IT,1,0.562651,5,0,low,0.12148699999999998,Employed,4,102065,41,Male,Married
159.0,D00-UN,0,0.783027,3,0,medium,0.761269,Employed,2,101733,29,Male,Unmarried
192.0,D00-SP,0,0.613647,4,0,low,0.562873,Employed,3,100361,22,Female,Unmarried
286.0,D00-SS,0,0.518216,2,0,medium,0.5755899999999999,Employed,3,102597,24,Male,Unmarried
233.0,D00-UN,0,0.623965,6,0,medium,0.687437,Employed,6,114728,43,Male,Married
175.0,D00-IT,0,0.899062,6,0,low,0.30295500000000003,Employed,4,101337,51,Female,Married
210.0,D00-UN,0,0.762993,3,0,low,0.922947,Employed,2,106519,23,Female,Unmarried
270.0,D00-IT,0,0.9016799999999999,5,0,medium,0.118421,Left,4,115865,48,Male,Married
214.0,D00-IT,0,0.667349,3,0,medium,0.564529,Employed,2,118910,27,Male,Unmarried
175.0,D00-IT,1,0.835354,5,0,low,0.137844,Employed,6,110796,30,Male,Married
168.0,D00-ENG,0,0.638678,3,0,medium,0.528799,Employed,4,115041,24,Male,Unmarried
217.0,D00-SS,0,0.6300100000000001,5,0,low,0.8846149999999999,Employed,3,144230,37,Male,Married
260.0,D00-FN,0,0.450067,4,0,low,0.933908,Employed,4,107117,33,Female,Married
258.0,D00-ENG,0,0.994078,5,0,low,0.8269190000000001,Left,5,100353,56,Male,Married
226.0,D00-SS,0,0.779539,3,0,medium,0.692764,Employed,4,107793,23,Male,Unmarried
267.0,D00-PD,0,0.965261,4,0,low,0.811735,Left,5,113414,28,Male,Unmarried
126.0,D00-SS,0,0.710672301578354,3,0,low,0.452265,Employed,2,108653,25,Male,Unmarried
262.0,D00-SP,0,0.913474,4,0,low,0.866145,Left,6,109233,29,Male,Unmarried
259.0,D00-SS,0,0.710672301578354,4,0,medium,0.986238,Employed,2,105329,28,Male,Unmarried
139.0,D00-UN,0,0.8649680000000001,3,0,low,0.715476,Employed,2,118293,23,Female,Unmarried
212.0,D00-SP,0,0.510927,4,0,medium,0.616082,Employed,4,115916,51,Female,Married
185.0,D00-MT,1,1.0,4,0,low,0.6120770000000001,Employed,2,101013,33,Male,Married
163.0,D00-MT,0,0.986851,2,0,low,0.5083850000000001,Employed,3,109442,28,Male,Unmarried
147.0,D00-ENG,0,0.715357,2,0,medium,0.761167,Employed,2,116447,28,Male,Unmarried
222.0,D00-ENG,0,0.543465,6,0,medium,0.119282,Employed,3,136263,45,Female,Married
149.0,D00-SS,0,0.9124760000000001,5,0,medium,0.6138899999999999,Employed,3,114177,52,Female,Married
222.0,D00-SS,0,0.55666,3,0,low,0.7448899999999999,Employed,2,107694,26,Male,Unmarried
98.0,D00-ENG,0,0.410029,3,0,low,0.367859,Employed,3,111384,22,Female,Unmarried
155.0,D00-SS,0,0.33226100000000003,5,0,low,0.983792,Employed,3,102918,46,Male,Married
266.0,D00-AD,0,0.544632,5,0,low,0.6645810000000001,Employed,2,105696,49,Male,Married
185.0,D00-ENG,1,0.538944,4,0,medium,0.9551,Employed,3,103601,43,Male,Married
161.0,D00-MN,0,0.634417,4,0,high,0.836785,Employed,2,103371,22,Female,Unmarried
205.0,D00-SS,0,1.0,4,1,medium,0.8506790000000001,Employed,2,116667,39,Female,Married
152.0,D00-SS,0,0.8257909999999999,4,0,low,0.8467690000000001,Employed,7,114838,49,Female,Married
259.0,D00-SP,0,0.747092,3,0,medium,0.684896,Employed,3,117134,22,Female,Unmarried
154.0,D00-SS,0,0.571853,3,0,medium,0.9454450000000001,Employed,3,110702,27,Male,Unmarried
202.0,D00-SP,0,0.7231704095688735,3,0,low,0.642781,Employed,3,119048,24,Female,Unmarried
210.0,D00-PD,0,0.8101149999999999,4,0,medium,0.535786,Employed,2,106533,43,Female,Married
255.0,D00-MT,0,0.9687020000000001,7,0,medium,0.10846900000000001,Left,4,114059,35,Male,Married
254.0,D00-IT,0,0.754129,3,0,medium,0.579096,Employed,2,118028,27,Male,Unmarried
178.0,D00-SP,0,0.524352,4,0,medium,0.7383609999999999,Employed,3,139323,40,Female,Married
116.0,D00-SS,0,0.7535470000000001,2,0,low,0.579232,Employed,3,106734,25,Male,Unmarried
174.0,D00-UN,0,0.597066,4,0,low,1.0,Employed,3,114147,38,Male,Married
265.0,D00-SP,0,0.885806,5,0,low,0.775964,Employed,4,109601,36,Male,Married
253.0,D00-MN,0,0.74985,3,0,high,0.7082649999999999,Employed,3,107386,23,Female,Unmarried
173.0,D00-MT,0,0.822792,5,0,low,0.6352270000000001,Employed,3,112718,38,Male,Married
229.0,D00-IT,0,0.673884,4,0,medium,0.698476,Employed,3,112022,30,Male,Married
207.0,D00-PD,0,0.491555,4,0,low,1.0,Employed,3,109603,50,Female,Married
138.0,D00-TP,0,0.0,3,0,medium,0.0,Employed,1,100496,22,Male,Unmarried
212.0,D00-SP,0,0.673189,5,0,low,0.937243,Employed,3,107166,53,Female,Married
132.0,D00-SS,0,0.490575,2,0,medium,0.36551,Left,3,100597,23,Male,Unmarried
184.0,D00-MT,0,0.774065,4,0,low,0.677497,Employed,3,104938,35,Male,Married
115.0,D00-SP,0,0.5607300000000001,5,0,low,0.668269,Employed,5,102795,44,Male,Married
269.0,D00-SP,0,0.935564,4,1,medium,0.5735520000000001,Employed,5,111285,24,Female,Unmarried
261.0,D00-ENG,0,0.480944,3,1,medium,0.8965569999999999,Employed,4,112275,24,Male,Unmarried
234.0,D00-SS,0,0.444028,4,0,medium,0.570651,Employed,2,108502,52,Female,Married
237.0,D00-SS,0,0.9138700000000001,5,0,medium,0.508733,Employed,3,108890,41,Female,Married
256.0,D00-IT,0,0.626061,3,0,medium,0.698955,Employed,2,114769,23,Male,Unmarried
152.0,D00-SS,0,0.45925699999999997,5,0,medium,0.5114609999999999,Employed,3,139265,45,Male,Married
173.0,D00-SS,0,0.710672301578354,3,0,low,0.810919,Employed,2,111916,25,Male,Unmarried
135.0,D00-SS,0,0.49455200000000005,2,0,low,0.380268,Left,3,106401,26,Male,Unmarried
126.0,D00-ENG,0,0.529203,3,0,low,0.6722279999999999,Employed,6,109489,24,Male,Unmarried
87.0,D00-TP,0,0.0,2,0,low,0.0,Employed,1,133310,24,Female,Unmarried
233.0,D00-ENG,0,0.722725376662377,5,0,medium,0.615869,Employed,3,102245,38,Female,Married
133.0,D00-ENG,0,0.7096819999999999,5,0,medium,0.5942390000000001,Employed,10,118828,33,Male,Married
230.0,D00-MT,0,0.639219,5,0,low,0.45811999999999997,Employed,6,114804,43,Male,Married
176.0,D00-SS,0,0.710672301578354,4,0,medium,0.5291,Employed,3,100372,35,Male,Married
257.0,D00-SP,0,0.787709,3,0,low,0.6308060000000001,Employed,2,115747,29,Male,Unmarried
265.0,D00-ENG,0,0.893465,7,0,low,0.0783297,Left,4,105107,42,Male,Married
172.0,D00-SP,0,0.947514,5,0,low,0.241747,Employed,2,105191,54,Male,Married
177.0,D00-SP,1,0.615029,3,0,medium,0.657803,Employed,2,109633,22,Male,Unmarried
213.0,D00-MT,0,0.702445,3,0,low,0.907774,Employed,3,111446,25,Male,Unmarried
150.0,D00-SS,0,0.710672301578354,3,1,low,0.537085,Employed,2,110203,23,Female,Unmarried
213.0,D00-SS,0,0.700836,4,0,low,0.776922,Employed,3,101605,27,Male,Unmarried
252.0,D00-SS,0,0.710672301578354,3,0,medium,0.608744,Employed,3,107006,22,Female,Unmarried
167.0,D00-ENG,0,1.0,3,0,low,0.6298189999999999,Employed,2,106529,22,Male,Unmarried
172.0,D00-PR,0,0.699204608974359,3,0,medium,0.504736,Employed,2,114508,25,Male,Unmarried
166.0,D00-ENG,0,0.750484,5,0,high,0.8632049999999999,Employed,2,104822,41,Male,Married
237.0,D00-ENG,0,0.799665,3,0,high,1.0,Employed,3,112425,25,Male,Unmarried
133.0,D00-UN,0,0.588358,3,0,low,1.0,Employed,3,105137,24,Female,Unmarried
141.0,D00-SS,1,0.887975,3,0,medium,0.703476,Employed,2,112293,25,Female,Unmarried
268.0,D00-SP,0,0.659193,3,0,medium,0.844836,Employed,3,114570,27,Male,Unmarried
220.0,D00-SS,0,0.791097,4,0,medium,0.820915,Employed,3,110182,26,Female,Married
266.0,D00-ENG,0,0.8539389999999999,4,0,medium,0.2623,Employed,5,108144,45,Male,Married
261.0,D00-ENG,0,0.7907,4,0,medium,0.934269,Employed,6,111296,37,Male,Married
244.0,D00-SS,0,0.5389229999999999,4,0,medium,0.718776,Employed,3,146789,33,Male,Married
223.0,D00-FN,0,0.95019,5,0,medium,0.7265050000000001,Left,6,118899,55,Male,Married
266.0,D00-SS,0,0.8465809999999999,3,0,low,0.32595,Employed,7,100608,23,Female,Unmarried
223.0,D00-SP,0,0.7231704095688735,5,0,low,0.9780030000000001,Employed,3,108069,44,Female,Married
216.0,D00-FN,0,0.599351,4,0,low,0.761931,Employed,3,119949,23,Male,Unmarried
192.0,D00-ENG,0,0.547018,4,0,low,0.622631,Employed,3,140653,36,Male,Married
187.0,D00-ENG,0,0.671505,3,0,medium,0.920324,Employed,2,106904,29,Male,Unmarried
189.0,D00-SP,0,0.811696,2,0,low,0.753313,Employed,3,100572,25,Male,Unmarried
258.0,D00-SP,0,0.855049,5,0,low,0.8896209999999999,Left,5,112827,32,Male,Married
143.0,D00-PD,1,0.604406,4,0,low,0.9991530000000001,Employed,3,119093,28,Male,Unmarried
193.0,D00-FN,0,0.49178999999999995,4,0,high,0.585731,Employed,3,108712,30,Male,Married
203.0,D00-IT,0,0.7195245440329218,3,0,low,0.9506020000000001,Employed,3,102059,27,Male,Unmarried
144.0,D00-ENG,0,0.664666,4,0,high,0.7322960000000001,Employed,4,101576,39,Male,Married
259.0,D00-SS,0,1.0,4,0,low,0.773624,Left,5,119692,55,Male,Married
189.0,D00-ENG,1,0.974993,3,0,high,0.678802,Employed,3,112737,22,Female,Unmarried
151.0,D00-SS,1,0.868181,3,0,low,0.9814459999999999,Employed,6,104552,22,Female,Unmarried
183.0,D00-IT,0,0.537691,4,0,low,0.5211939999999999,Employed,3,114940,51,Female,Married
188.0,D00-FN,0,0.9405549999999999,3,0,medium,0.961885,Employed,4,105212,25,Female,Unmarried
131.0,D00-IT,0,0.45902600000000005,2,0,medium,0.376977,Left,3,100653,24,Male,Unmarried
261.0,D00-ENG,0,0.890652,3,0,low,0.989232,Employed,3,118902,25,Female,Unmarried
236.0,D00-IT,0,0.591924,4,0,medium,0.800725,Employed,7,101249,52,Male,Married
142.0,D00-SS,1,0.676108,4,0,low,0.575783,Employed,4,107194,52,Male,Married
236.0,D00-SS,0,0.556013,4,0,low,1.0,Employed,4,117094,36,Male,Married
135.0,D00-UN,0,0.562281,3,0,medium,0.797341,Employed,3,117794,27,Male,Unmarried
211.0,D00-ENG,0,0.529471,3,0,low,0.529196,Employed,4,105362,29,Male,Unmarried
138.0,D00-SS,0,0.710672301578354,3,0,low,0.698516,Employed,3,116538,24,Male,Unmarried
137.0,D00-ENG,0,0.684802,4,0,low,0.6250859999999999,Employed,3,113561,33,Female,Married
294.0,D00-FN,0,0.649517,6,0,low,0.11186099999999999,Left,4,114692,31,Male,Married
135.0,D00-ENG,0,0.57119,2,0,medium,0.371096,Left,3,103958,29,Male,Unmarried
159.0,D00-IT,0,0.8987639999999999,4,0,medium,0.572842,Employed,5,111850,52,Male,Married
228.0,D00-SP,0,0.911899,5,0,low,0.902769,Left,5,112670,40,Male,Married
216.0,D00-PD,0,0.6403449999999999,2,0,medium,0.766807,Employed,2,101191,23,Male,Unmarried
170.0,D00-SS,0,0.717213,4,0,low,0.22292800000000002,Employed,5,104376,26,Male,Unmarried
171.0,D00-IT,0,0.786909,5,0,medium,0.99164,Employed,5,107751,36,Male,Married
216.0,D00-SS,0,0.797079,4,0,low,0.57623,Employed,2,119925,36,Female,Married
162.0,D00-SS,1,0.78372,5,0,medium,0.14995,Employed,4,117723,40,Male,Married
256.0,D00-PR,0,0.910689,3,0,low,0.6291260000000001,Employed,4,118915,26,Male,Unmarried
